long,lat,alt,gradient,speed,acceleration,time
11.898749999999998,0.0,0.0,0.0,19.45,-5.0,0.57
12.092999999999998,0.0,0.0,0.0,19.4,-5.0,0.58
12.286749999999998,0.0,0.0,0.0,19.35,-5.0,0.59
12.479999999999999,0.0,0.0,0.0,19.3,-5.0,0.6
12.672749999999999,0.0,0.0,0.0,19.25,-5.0,0.61
12.864999999999998,0.0,0.0,0.0,19.2,-5.0,0.62
13.05675,0.0,0.0,0.0,19.15,-5.0,0.63
13.248,0.0,0.0,0.0,19.1,-5.0,0.64
13.438749999999999,0.0,0.0,0.0,19.05,-5.0,0.65
13.629,0.0,0.0,0.0,19.0,-5.0,0.66
13.81875,0.0,0.0,0.0,18.95,-5.0,0.67
14.008,0.0,0.0,0.0,18.9,-5.0,0.68
14.19675,0.0,0.0,0.0,18.85,-5.0,0.69
14.385,0.0,0.0,0.0,18.8,-5.0,0.7
14.57275,0.0,0.0,0.0,18.75,-5.0,0.71
14.76,0.0,0.0,0.0,18.7,-5.0,0.72
14.94675,0.0,0.0,0.0,18.65,-5.0,0.73
15.133,0.0,0.0,0.0,18.6,-5.0,0.74
15.31875,0.0,0.0,0.0,18.55,-5.0,0.75
15.504,0.0,0.0,0.0,18.5,-5.0,0.76
15.688749999999999,0.0,0.0,0.0,18.45,-5.0,0.77
15.873,0.0,0.0,0.0,18.4,-5.0,0.78
16.05675,0.0,0.0,0.0,18.35,-5.0,0.79
16.240000000000002,0.0,0.0,0.0,18.3,-5.0,0.8
16.42275,0.0,0.0,0.0,18.25,-5.0,0.81
16.605,0.0,0.0,0.0,18.2,-5.0,0.82
16.78675,0.0,0.0,0.0,18.15,-5.0,0.83
16.968,0.0,0.0,0.0,18.1,-5.0,0.84
17.14875,0.0,0.0,0.0,18.05,-5.0,0.85
17.329,0.0,0.0,0.0,18.0,-5.0,0.86
17.50875,0.0,0.0,0.0,17.95,-5.0,0.87
17.688,0.0,0.0,0.0,17.9,-5.0,0.88
17.86675,0.0,0.0,0.0,17.85,-5.0,0.89
18.044999999999998,0.0,0.0,0.0,17.8,-5.0,0.9
18.222749999999998,0.0,0.0,0.0,17.75,-5.0,0.91
18.4,0.0,0.0,0.0,17.7,-5.0,0.92
18.576749999999997,0.0,0.0,0.0,17.65,-5.0,0.93
18.752999999999997,0.0,0.0,0.0,17.6,-5.0,0.94
18.928749999999997,0.0,0.0,0.0,17.55,-5.0,0.95
19.103999999999996,0.0,0.0,0.0,17.5,-5.0,0.96
19.278749999999995,0.0,0.0,0.0,17.45,-5.0,0.97
19.452999999999996,0.0,0.0,0.0,17.4,-5.0,0.98
19.626749999999994,0.0,0.0,0.0,17.35,-5.0,0.99
19.799999999999994,0.0,0.0,0.0,17.3,-5.0,1.0
19.972749999999994,0.0,0.0,0.0,17.25,-5.0,1.01
20.144999999999996,0.0,0.0,0.0,17.2,-5.0,1.02
20.316749999999995,0.0,0.0,0.0,17.15,-5.0,1.03
20.487999999999996,0.0,0.0,0.0,17.1,-5.0,1.04
20.658749999999998,0.0,0.0,0.0,17.05,-5.0,1.05
20.828999999999997,0.0,0.0,0.0,17.0,-5.0,1.06
20.998749999999998,0.0,0.0,0.0,16.95,-5.0,1.07
21.168,0.0,0.0,0.0,16.9,-5.0,1.08
21.33675,0.0,0.0,0.0,16.85,-5.0,1.09
21.505,0.0,0.0,0.0,16.8,-5.0,1.1
21.67275,0.0,0.0,0.0,16.75,-5.0,1.11
21.84,0.0,0.0,0.0,16.7,-5.0,1.12
22.00675,0.0,0.0,0.0,16.65,-5.0,1.13
22.173000000000002,0.0,0.0,0.0,16.6,-5.0,1.14
22.33875,0.0,0.0,0.0,16.55,-5.0,1.15
22.504,0.0,0.0,0.0,16.5,-5.0,1.16
22.668750000000003,0.0,0.0,0.0,16.45,-5.0,1.17
22.833000000000002,0.0,0.0,0.0,16.4,-5.0,1.18
22.996750000000002,0.0,0.0,0.0,16.35,-5.0,1.19
23.160000000000004,0.0,0.0,0.0,16.3,-5.0,1.2
23.322750000000003,0.0,0.0,0.0,16.25,-5.0,1.21
23.485000000000003,0.0,0.0,0.0,16.2,-5.0,1.22
23.646750000000004,0.0,0.0,0.0,16.15,-5.0,1.23
23.808000000000003,0.0,0.0,0.0,16.1,-5.0,1.24
23.968750000000004,0.0,0.0,0.0,16.05,-5.0,1.25
24.129000000000005,0.0,0.0,0.0,16.0,-5.0,1.26
24.288750000000004,0.0,0.0,0.0,15.95,-5.0,1.27
24.448000000000004,0.0,0.0,0.0,15.9,-5.0,1.28
24.606750000000005,0.0,0.0,0.0,15.85,-5.0,1.29
24.765000000000004,0.0,0.0,0.0,15.8,-5.0,1.3
24.922750000000004,0.0,0.0,0.0,15.75,-5.0,1.31
25.080000000000005,0.0,0.0,0.0,15.7,-5.0,1.32
25.236750000000004,0.0,0.0,0.0,15.65,-5.0,1.33
25.393000000000004,0.0,0.0,0.0,15.6,-5.0,1.34
25.548750000000005,0.0,0.0,0.0,15.55,-5.0,1.35
25.704000000000004,0.0,0.0,0.0,15.5,-5.0,1.36
25.858750000000004,0.0,0.0,0.0,15.45,-5.0,1.37
26.013000000000005,0.0,0.0,0.0,15.4,-5.0,1.38
26.166750000000004,0.0,0.0,0.0,15.35,-5.0,1.39
26.320000000000004,0.0,0.0,0.0,15.3,-5.0,1.4
26.472750000000005,0.0,0.0,0.0,15.25,-5.0,1.41
26.625000000000004,0.0,0.0,0.0,15.2,-5.0,1.42
26.776750000000003,0.0,0.0,0.0,15.15,-5.0,1.43
26.928000000000004,0.0,0.0,0.0,15.1,-5.0,1.44
27.078750000000003,0.0,0.0,0.0,15.05,-5.0,1.45
27.229000000000003,0.0,0.0,0.0,15.0,-5.0,1.46
27.378750000000004,0.0,0.0,0.0,14.95,-5.0,1.47
27.528000000000002,0.0,0.0,0.0,14.9,-5.0,1.48
27.676750000000002,0.0,0.0,0.0,14.85,-5.0,1.49
27.825000000000003,0.0,0.0,0.0,14.8,-5.0,1.5
27.97275,0.0,0.0,0.0,14.75,-5.0,1.51
28.12,0.0,0.0,0.0,14.7,-5.0,1.52
28.266750000000002,0.0,0.0,0.0,14.65,-5.0,1.53
28.413,0.0,0.0,0.0,14.6,-5.0,1.54
28.55875,0.0,0.0,0.0,14.55,-5.0,1.55
28.704,0.0,0.0,0.0,14.5,-5.0,1.56
28.84875,0.0,0.0,0.0,14.45,-5.0,1.57
28.993,0.0,0.0,0.0,14.4,-5.0,1.58
29.13675,0.0,0.0,0.0,14.35,-5.0,1.59
29.279999999999998,0.0,0.0,0.0,14.3,-5.0,1.6
29.422749999999997,0.0,0.0,0.0,14.25,-5.0,1.61
29.564999999999998,0.0,0.0,0.0,14.2,-5.0,1.62
29.706749999999996,0.0,0.0,0.0,14.15,-5.0,1.63
29.847999999999995,0.0,0.0,0.0,14.1,-5.0,1.64
29.988749999999996,0.0,0.0,0.0,14.05,-5.0,1.65
30.128999999999998,0.0,0.0,0.0,14.0,-5.0,1.66
30.268749999999997,0.0,0.0,0.0,13.95,-5.0,1.67
30.407999999999998,0.0,0.0,0.0,13.9,-5.0,1.68
30.54675,0.0,0.0,0.0,13.85,-5.0,1.69
30.685,0.0,0.0,0.0,13.8,-5.0,1.7
30.82275,0.0,0.0,0.0,13.75,-5.0,1.71
30.96,0.0,0.0,0.0,13.7,-5.0,1.72
31.09675,0.0,0.0,0.0,13.65,-5.0,1.73
31.233,0.0,0.0,0.0,13.6,-5.0,1.74
31.368750000000002,0.0,0.0,0.0,13.55,-5.0,1.75
31.504,0.0,0.0,0.0,13.5,-5.0,1.76
31.63875,0.0,0.0,0.0,13.45,-5.0,1.77
31.773000000000003,0.0,0.0,0.0,13.4,-5.0,1.78
31.906750000000002,0.0,0.0,0.0,13.35,-5.0,1.79
32.04,0.0,0.0,0.0,13.3,-5.0,1.8
32.17275,0.0,0.0,0.0,13.25,-5.0,1.81
32.305,0.0,0.0,0.0,13.2,-5.0,1.82
32.436749999999996,0.0,0.0,0.0,13.15,-5.0,1.83
32.568,0.0,0.0,0.0,13.1,-5.0,1.84
32.69875,0.0,0.0,0.0,13.05,-5.0,1.85
32.82899999999999,0.0,0.0,0.0,13.0,-5.0,1.86
32.958749999999995,0.0,0.0,0.0,12.95,-5.0,1.87
33.087999999999994,0.0,0.0,0.0,12.9,-5.0,1.88
33.21674999999999,0.0,0.0,0.0,12.85,-5.0,1.89
33.34499999999999,0.0,0.0,0.0,12.8,-5.0,1.9
33.47274999999999,0.0,0.0,0.0,12.75,-5.0,1.91
33.59999999999999,0.0,0.0,0.0,12.7,-5.0,1.92
33.72674999999999,0.0,0.0,0.0,12.65,-5.0,1.93
33.85299999999999,0.0,0.0,0.0,12.6,-5.0,1.94
33.978749999999984,0.0,0.0,0.0,12.55,-5.0,1.95
34.103999999999985,0.0,0.0,0.0,12.5,-5.0,1.96
34.228749999999984,0.0,0.0,0.0,12.45,-5.0,1.97
34.35299999999999,0.0,0.0,0.0,12.4,-5.0,1.98
34.47674999999999,0.0,0.0,0.0,12.35,-5.0,1.99
34.59999999999999,0.0,0.0,0.0,12.3,-5.0,2.0
34.72274999999999,0.0,0.0,0.0,12.25,-5.0,2.01
34.84499999999999,0.0,0.0,0.0,12.2,-5.0,2.02
34.96674999999999,0.0,0.0,0.0,12.15,-5.0,2.03
35.087999999999994,0.0,0.0,0.0,12.1,-5.0,2.04
35.208749999999995,0.0,0.0,0.0,12.05,-5.0,2.05
35.32899999999999,0.0,0.0,0.0,12.0,-5.0,2.06
35.44875,0.0,0.0,0.0,11.95,-5.0,2.07
35.568,0.0,0.0,0.0,11.9,-5.0,2.08
35.686749999999996,0.0,0.0,0.0,11.85,-5.0,2.09
35.805,0.0,0.0,0.0,11.8,-5.0,2.1
35.92275,0.0,0.0,0.0,11.75,-5.0,2.11
36.04,0.0,0.0,0.0,11.7,-5.0,2.12
36.15675,0.0,0.0,0.0,11.65,-5.0,2.13
36.273,0.0,0.0,0.0,11.6,-5.0,2.14
36.38875,0.0,0.0,0.0,11.55,-5.0,2.15
36.504000000000005,0.0,0.0,0.0,11.5,-5.0,2.16
36.618750000000006,0.0,0.0,0.0,11.45,-5.0,2.17
36.733000000000004,0.0,0.0,0.0,11.4,-5.0,2.18
36.84675000000001,0.0,0.0,0.0,11.35,-5.0,2.19
36.96000000000001,0.0,0.0,0.0,11.3,-5.0,2.2
37.072750000000006,0.0,0.0,0.0,11.25,-5.0,2.21
37.18500000000001,0.0,0.0,0.0,11.2,-5.0,2.22
37.29675000000001,0.0,0.0,0.0,11.15,-5.0,2.23
37.40800000000001,0.0,0.0,0.0,11.1,-5.0,2.24
37.51875000000001,0.0,0.0,0.0,11.05,-5.0,2.25
37.62900000000001,0.0,0.0,0.0,11.0,-5.0,2.26
37.73875000000001,0.0,0.0,0.0,10.95,-5.0,2.27
37.84800000000001,0.0,0.0,0.0,10.9,-5.0,2.28
37.956750000000014,0.0,0.0,0.0,10.85,-5.0,2.29
38.06500000000001,0.0,0.0,0.0,10.8,-5.0,2.3
38.172750000000015,0.0,0.0,0.0,10.75,-5.0,2.31
38.280000000000015,0.0,0.0,0.0,10.7,-5.0,2.32
38.38675000000001,0.0,0.0,0.0,10.65,-5.0,2.33
38.493000000000016,0.0,0.0,0.0,10.6,-5.0,2.34
38.59875000000002,0.0,0.0,0.0,10.55,-5.0,2.35
38.704000000000015,0.0,0.0,0.0,10.5,-5.0,2.36
38.80875000000002,0.0,0.0,0.0,10.45,-5.0,2.37
38.91300000000002,0.0,0.0,0.0,10.4,-5.0,2.38
39.016750000000016,0.0,0.0,0.0,10.35,-5.0,2.39
39.12000000000002,0.0,0.0,0.0,10.3,-5.0,2.4
39.22275000000002,0.0,0.0,0.0,10.25,-5.0,2.41
39.32500000000002,0.0,0.0,0.0,10.2,-5.0,2.42
39.42675000000002,0.0,0.0,0.0,10.15,-5.0,2.43
39.52800000000002,0.0,0.0,0.0,10.1,-5.0,2.44
39.62875000000002,0.0,0.0,0.0,10.05,-5.0,2.45
39.72900000000002,0.0,0.0,0.0,10.0,-5.0,2.46
39.82875000000002,0.0,0.0,0.0,9.95,-5.0,2.47
39.92800000000002,0.0,0.0,0.0,9.9,-5.0,2.48
40.02675000000002,0.0,0.0,0.0,9.85,-5.0,2.49
40.12500000000002,0.0,0.0,0.0,9.8,-5.0,2.5
40.22275000000002,0.0,0.0,0.0,9.75,-5.0,2.51
40.32000000000002,0.0,0.0,0.0,9.7,-5.0,2.52
40.41675000000002,0.0,0.0,0.0,9.65,-5.0,2.53
40.51300000000002,0.0,0.0,0.0,9.6,-5.0,2.54
40.60875000000002,0.0,0.0,0.0,9.55,-5.0,2.55
40.70400000000002,0.0,0.0,0.0,9.5,-5.0,2.56
40.79875000000002,0.0,0.0,0.0,9.45,-5.0,2.57
40.89300000000002,0.0,0.0,0.0,9.4,-5.0,2.58
40.98675000000002,0.0,0.0,0.0,9.35,-5.0,2.59
41.08000000000002,0.0,0.0,0.0,9.3,-5.0,2.6
41.17275000000002,0.0,0.0,0.0,9.25,-5.0,2.61
41.26500000000002,0.0,0.0,0.0,9.2,-5.0,2.62
41.35675000000002,0.0,0.0,0.0,9.15,-5.0,2.63
41.44800000000002,0.0,0.0,0.0,9.1,-5.0,2.64
41.53875000000002,0.0,0.0,0.0,9.05,-5.0,2.65
41.62900000000002,0.0,0.0,0.0,9.0,-5.0,2.66
41.71875000000002,0.0,0.0,0.0,8.95,-5.0,2.67
41.80800000000002,0.0,0.0,0.0,8.9,-5.0,2.68
41.89675000000002,0.0,0.0,0.0,8.85,-5.0,2.69
41.98500000000002,0.0,0.0,0.0,8.8,-5.0,2.7
42.07275000000002,0.0,0.0,0.0,8.75,-5.0,2.71
42.16000000000002,0.0,0.0,0.0,8.7,-5.0,2.72
42.24675000000002,0.0,0.0,0.0,8.65,-5.0,2.73
42.33300000000002,0.0,0.0,0.0,8.6,-5.0,2.74
42.41875000000002,0.0,0.0,0.0,8.55,-5.0,2.75
42.50400000000002,0.0,0.0,0.0,8.5,-5.0,2.76
42.58875000000002,0.0,0.0,0.0,8.45,-5.0,2.77
42.673000000000016,0.0,0.0,0.0,8.4,-5.0,2.78
42.75675000000002,0.0,0.0,0.0,8.35,-5.0,2.79
42.84000000000002,0.0,0.0,0.0,8.3,-5.0,2.8
42.922750000000015,0.0,0.0,0.0,8.25,-5.0,2.81
43.00500000000002,0.0,0.0,0.0,8.2,-5.0,2.82
43.086750000000016,0.0,0.0,0.0,8.15,-5.0,2.83
43.16800000000001,0.0,0.0,0.0,8.1,-5.0,2.84
43.248750000000015,0.0,0.0,0.0,8.05,-5.0,2.85
43.329000000000015,0.0,0.0,0.0,8.0,-5.0,2.86
43.40875000000001,0.0,0.0,0.0,7.95,-5.0,2.87
43.488000000000014,0.0,0.0,0.0,7.9,-5.0,2.88
43.56675000000001,0.0,0.0,0.0,7.85,-5.0,2.89
43.64500000000001,0.0,0.0,0.0,7.8,-5.0,2.9
43.72275000000001,0.0,0.0,0.0,7.75,-5.0,2.91
43.80000000000001,0.0,0.0,0.0,7.7,-5.0,2.92
43.87675000000001,0.0,0.0,0.0,7.65,-5.0,2.93
43.95300000000001,0.0,0.0,0.0,7.6,-5.0,2.94
44.02875000000001,0.0,0.0,0.0,7.55,-5.0,2.95
44.104000000000006,0.0,0.0,0.0,7.5,-5.0,2.96
44.17875000000001,0.0,0.0,0.0,7.45,-5.0,2.97
44.25300000000001,0.0,0.0,0.0,7.4,-5.0,2.98
44.326750000000004,0.0,0.0,0.0,7.35,-5.0,2.99
44.400000000000006,0.0,0.0,0.0,7.3,-5.0,3.0
44.472750000000005,0.0,0.0,0.0,7.25,-5.0,3.01
44.545,0.0,0.0,0.0,7.2,-5.0,3.02
44.61675,0.0,0.0,0.0,7.15,-5.0,3.03
44.688,0.0,0.0,0.0,7.1,-5.0,3.04
44.75875,0.0,0.0,0.0,7.05,-5.0,3.05
44.829,0.0,0.0,0.0,7.0,-5.0,3.06
44.89875,0.0,0.0,0.0,6.95,-5.0,3.07
44.967999999999996,0.0,0.0,0.0,6.9,-5.0,3.08
45.03675,0.0,0.0,0.0,6.85,-5.0,3.09
45.105,0.0,0.0,0.0,6.8,-5.0,3.1
45.17274999999999,0.0,0.0,0.0,6.75,-5.0,3.11
45.239999999999995,0.0,0.0,0.0,6.7,-5.0,3.12
45.306749999999994,0.0,0.0,0.0,6.65,-5.0,3.13
45.37299999999999,0.0,0.0,0.0,6.6,-5.0,3.14
45.43874999999999,0.0,0.0,0.0,6.55,-5.0,3.15
45.50399999999999,0.0,0.0,0.0,6.5,-5.0,3.16
45.56874999999999,0.0,0.0,0.0,6.45,-5.0,3.17
45.63299999999999,0.0,0.0,0.0,6.4,-5.0,3.18
45.69674999999999,0.0,0.0,0.0,6.35,-5.0,3.19
45.759999999999984,0.0,0.0,0.0,6.3,-5.0,3.2
45.822749999999985,0.0,0.0,0.0,6.25,-5.0,3.21
45.884999999999984,0.0,0.0,0.0,6.2,-5.0,3.22
45.94674999999999,0.0,0.0,0.0,6.15,-5.0,3.23
46.00799999999999,0.0,0.0,0.0,6.1,-5.0,3.24
46.06874999999999,0.0,0.0,0.0,6.05,-5.0,3.25
46.12899999999999,0.0,0.0,0.0,6.0,-5.0,3.26
46.18874999999999,0.0,0.0,0.0,5.95,-5.0,3.27
46.24799999999999,0.0,0.0,0.0,5.9,-5.0,3.28
46.306749999999994,0.0,0.0,0.0,5.85,-5.0,3.29
46.364999999999995,0.0,0.0,0.0,5.8,-5.0,3.3
46.42274999999999,0.0,0.0,0.0,5.75,-5.0,3.31
46.48,0.0,0.0,0.0,5.7,-5.0,3.32
46.53675,0.0,0.0,0.0,5.65,-5.0,3.33
46.592999999999996,0.0,0.0,0.0,5.6,-5.0,3.34
46.64875,0.0,0.0,0.0,5.55,-5.0,3.35
46.704,0.0,0.0,0.0,5.5,-5.0,3.36
46.75875,0.0,0.0,0.0,5.45,-5.0,3.37
46.813,0.0,0.0,0.0,5.4,-5.0,3.38
46.86675,0.0,0.0,0.0,5.35,-5.0,3.39
46.92,0.0,0.0,0.0,5.3,-5.0,3.4
46.972750000000005,0.0,0.0,0.0,5.25,-5.0,3.41
47.025000000000006,0.0,0.0,0.0,5.2,-5.0,3.42
47.076750000000004,0.0,0.0,0.0,5.15,-5.0,3.43
47.12800000000001,0.0,0.0,0.0,5.1,-5.0,3.44
47.17875000000001,0.0,0.0,0.0,5.05,-5.0,3.45
47.229000000000006,0.0,0.0,0.0,5.0,-5.0,3.46
47.27875000000001,0.0,0.0,0.0,4.95,-5.0,3.47
47.32800000000001,0.0,0.0,0.0,4.9,-5.0,3.48
47.37675000000001,0.0,0.0,0.0,4.85,-5.0,3.49
47.42500000000001,0.0,0.0,0.0,4.8,-5.0,3.5
47.47275000000001,0.0,0.0,0.0,4.75,-5.0,3.51
47.52000000000001,0.0,0.0,0.0,4.7,-5.0,3.52
47.56675000000001,0.0,0.0,0.0,4.65,-5.0,3.53
47.613000000000014,0.0,0.0,0.0,4.6,-5.0,3.54
47.65875000000001,0.0,0.0,0.0,4.55,-5.0,3.55
47.704000000000015,0.0,0.0,0.0,4.5,-5.0,3.56
47.748750000000015,0.0,0.0,0.0,4.45,-5.0,3.57
47.79300000000001,0.0,0.0,0.0,4.4,-5.0,3.58
47.836750000000016,0.0,0.0,0.0,4.35,-5.0,3.59
47.88000000000002,0.0,0.0,0.0,4.3,-5.0,3.6
47.922750000000015,0.0,0.0,0.0,4.25,-5.0,3.61
47.96500000000002,0.0,0.0,0.0,4.2,-5.0,3.62
48.00675000000002,0.0,0.0,0.0,4.15,-5.0,3.63
48.048000000000016,0.0,0.0,0.0,4.1,-5.0,3.64
48.08875000000002,0.0,0.0,0.0,4.05,-5.0,3.65
48.12900000000002,0.0,0.0,0.0,4.0,-5.0,3.66
48.16875000000002,0.0,0.0,0.0,3.95,-5.0,3.67
48.20800000000002,0.0,0.0,0.0,3.9,-5.0,3.68
48.24675000000002,0.0,0.0,0.0,3.85,-5.0,3.69
48.28500000000002,0.0,0.0,0.0,3.8,-5.0,3.7
48.32275000000002,0.0,0.0,0.0,3.75,-5.0,3.71
48.36000000000002,0.0,0.0,0.0,3.7,-5.0,3.72
48.39675000000002,0.0,0.0,0.0,3.65,-5.0,3.73
48.43300000000002,0.0,0.0,0.0,3.6,-5.0,3.74
48.46875000000002,0.0,0.0,0.0,3.55,-5.0,3.75
48.50400000000002,0.0,0.0,0.0,3.5,-5.0,3.76
48.53875000000002,0.0,0.0,0.0,3.45,-5.0,3.77
48.57300000000002,0.0,0.0,0.0,3.4,-5.0,3.78
48.60675000000002,0.0,0.0,0.0,3.35,-5.0,3.79
48.64000000000002,0.0,0.0,0.0,3.3,-5.0,3.8
48.67275000000002,0.0,0.0,0.0,3.25,-5.0,3.81
48.70500000000002,0.0,0.0,0.0,3.2,-5.0,3.82
48.73675000000002,0.0,0.0,0.0,3.15,-5.0,3.83
48.76800000000002,0.0,0.0,0.0,3.1,-5.0,3.84
48.79875000000002,0.0,0.0,0.0,3.05,-5.0,3.85
48.82900000000002,0.0,0.0,0.0,3.0,-5.0,3.86
48.85875000000002,0.0,0.0,0.0,2.95,-5.0,3.87
48.88800000000002,0.0,0.0,0.0,2.9,-5.0,3.88
48.91675000000002,0.0,0.0,0.0,2.85,-5.0,3.89
48.94500000000002,0.0,0.0,0.0,2.8,-5.0,3.9
48.97275000000002,0.0,0.0,0.0,2.75,-5.0,3.91
49.00000000000002,0.0,0.0,0.0,2.7,-5.0,3.92
49.02675000000002,0.0,0.0,0.0,2.65,-5.0,3.93
49.05300000000002,0.0,0.0,0.0,2.6,-5.0,3.94
49.07875000000002,0.0,0.0,0.0,2.55,-5.0,3.95
49.10400000000002,0.0,0.0,0.0,2.5,-5.0,3.96
49.12875000000002,0.0,0.0,0.0,2.45,-5.0,3.97
49.15300000000002,0.0,0.0,0.0,2.4,-5.0,3.98
49.17675000000002,0.0,0.0,0.0,2.35,-5.0,3.99
49.20000000000002,0.0,0.0,0.0,2.3,-5.0,4.0
49.22275000000002,0.0,0.0,0.0,2.25,-5.0,4.01
49.24500000000002,0.0,0.0,0.0,2.2,-5.0,4.02
49.266750000000016,0.0,0.0,0.0,2.15,-5.0,4.03
49.28800000000002,0.0,0.0,0.0,2.1,-5.0,4.04
49.30875000000002,0.0,0.0,0.0,2.05,-5.0,4.05
49.329000000000015,0.0,0.0,0.0,2.0,-5.0,4.06
49.34875000000002,0.0,0.0,0.0,1.95,-5.0,4.07
49.368000000000016,0.0,0.0,0.0,1.9,-5.0,4.08
49.38675000000001,0.0,0.0,0.0,1.85,-5.0,4.09
49.405000000000015,0.0,0.0,0.0,1.8,-5.0,4.1
49.422750000000015,0.0,0.0,0.0,1.75,-5.0,4.11
49.44000000000001,0.0,0.0,0.0,1.7,-5.0,4.12
49.456750000000014,0.0,0.0,0.0,1.65,-5.0,4.13
49.47300000000001,0.0,0.0,0.0,1.6,-5.0,4.14
49.48875000000001,0.0,0.0,0.0,1.55,-5.0,4.15
49.50400000000001,0.0,0.0,0.0,1.5,-5.0,4.16
49.51875000000001,0.0,0.0,0.0,1.45,-5.0,4.17
49.53300000000001,0.0,0.0,0.0,1.4,-5.0,4.18
49.54675000000001,0.0,0.0,0.0,1.35,-5.0,4.19
49.56000000000001,0.0,0.0,0.0,1.3,-5.0,4.2
49.572750000000006,0.0,0.0,0.0,1.25,-5.0,4.21
49.58500000000001,0.0,0.0,0.0,1.2,-5.0,4.22
49.59675000000001,0.0,0.0,0.0,1.15,-5.0,4.23
49.608000000000004,0.0,0.0,0.0,1.1,-5.0,4.24
49.618750000000006,0.0,0.0,0.0,1.05,-5.0,4.25
49.629000000000005,0.0,0.0,0.0,1.0,-5.0,4.26
49.63875,0.0,0.0,0.0,0.95,-5.0,4.27
49.648,0.0,0.0,0.0,0.9,-5.0,4.28
49.65675,0.0,0.0,0.0,0.85,-5.0,4.29
49.665,0.0,0.0,0.0,0.8,-5.0,4.3
49.67275,0.0,0.0,0.0,0.75,-5.0,4.31
49.68,0.0,0.0,0.0,0.7,-5.0,4.32
49.686749999999996,0.0,0.0,0.0,0.65,-5.0,4.33
49.693,0.0,0.0,0.0,0.6,-5.0,4.34
49.69875,0.0,0.0,0.0,0.55,-5.0,4.35
49.70399999999999,0.0,0.0,0.0,0.5,-5.0,4.36
