long,lat,alt,gradient,speed,acceleration,time
89.03874999999996,0.0,0.0,0.0,9.45,-5.0,4.37
89.13299999999997,0.0,0.0,0.0,9.4,-5.0,4.38
89.22674999999997,0.0,0.0,0.0,9.35,-5.0,4.39
89.31999999999996,0.0,0.0,0.0,9.3,-5.0,4.4
89.41274999999996,0.0,0.0,0.0,9.25,-5.0,4.41
89.50499999999997,0.0,0.0,0.0,9.2,-5.0,4.42
89.59674999999997,0.0,0.0,0.0,9.15,-5.0,4.43
89.68799999999997,0.0,0.0,0.0,9.1,-5.0,4.44
89.77874999999997,0.0,0.0,0.0,9.05,-5.0,4.45
89.86899999999997,0.0,0.0,0.0,9.0,-5.0,4.46
89.95874999999997,0.0,0.0,0.0,8.95,-5.0,4.47
90.04799999999997,0.0,0.0,0.0,8.9,-5.0,4.48
90.13674999999998,0.0,0.0,0.0,8.85,-5.0,4.49
90.22499999999998,0.0,0.0,0.0,8.8,-5.0,4.5
90.31274999999998,0.0,0.0,0.0,8.75,-5.0,4.51
90.39999999999998,0.0,0.0,0.0,8.7,-5.0,4.52
90.48674999999997,0.0,0.0,0.0,8.65,-5.0,4.53
90.57299999999998,0.0,0.0,0.0,8.6,-5.0,4.54
90.65874999999998,0.0,0.0,0.0,8.55,-5.0,4.55
90.74399999999999,0.0,0.0,0.0,8.5,-5.0,4.56
90.82874999999999,0.0,0.0,0.0,8.45,-5.0,4.57
90.91299999999998,0.0,0.0,0.0,8.4,-5.0,4.58
90.99674999999998,0.0,0.0,0.0,8.35,-5.0,4.59
91.07999999999998,0.0,0.0,0.0,8.3,-5.0,4.6
91.16274999999999,0.0,0.0,0.0,8.25,-5.0,4.61
91.24499999999999,0.0,0.0,0.0,8.2,-5.0,4.62
91.32674999999999,0.0,0.0,0.0,8.15,-5.0,4.63
91.40799999999999,0.0,0.0,0.0,8.1,-5.0,4.64
91.48874999999998,0.0,0.0,0.0,8.05,-5.0,4.65
91.56899999999999,0.0,0.0,0.0,8.0,-5.0,4.66
91.64874999999999,0.0,0.0,0.0,7.95,-5.0,4.67
91.728,0.0,0.0,0.0,7.9,-5.0,4.68
91.80675,0.0,0.0,0.0,7.85,-5.0,4.69
91.88499999999999,0.0,0.0,0.0,7.8,-5.0,4.7
91.96274999999999,0.0,0.0,0.0,7.75,-5.0,4.71
92.03999999999999,0.0,0.0,0.0,7.7,-5.0,4.72
92.11675,0.0,0.0,0.0,7.65,-5.0,4.73
92.193,0.0,0.0,0.0,7.6,-5.0,4.74
92.26875,0.0,0.0,0.0,7.55,-5.0,4.75
92.344,0.0,0.0,0.0,7.5,-5.0,4.76
92.41874999999999,0.0,0.0,0.0,7.45,-5.0,4.77
92.493,0.0,0.0,0.0,7.4,-5.0,4.78
92.56675,0.0,0.0,0.0,7.35,-5.0,4.79
92.64,0.0,0.0,0.0,7.3,-5.0,4.8
92.71275,0.0,0.0,0.0,7.25,-5.0,4.81
92.785,0.0,0.0,0.0,7.2,-5.0,4.82
92.85674999999999,0.0,0.0,0.0,7.15,-5.0,4.83
92.928,0.0,0.0,0.0,7.1,-5.0,4.84
92.99875,0.0,0.0,0.0,7.05,-5.0,4.85
93.069,0.0,0.0,0.0,7.0,-5.0,4.86
93.13875,0.0,0.0,0.0,6.95,-5.0,4.87
93.208,0.0,0.0,0.0,6.9,-5.0,4.88
93.27674999999999,0.0,0.0,0.0,6.85,-5.0,4.89
93.345,0.0,0.0,0.0,6.8,-5.0,4.9
93.41275,0.0,0.0,0.0,6.75,-5.0,4.91
93.48,0.0,0.0,0.0,6.7,-5.0,4.92
93.54675,0.0,0.0,0.0,6.65,-5.0,4.93
93.613,0.0,0.0,0.0,6.6,-5.0,4.94
93.67875,0.0,0.0,0.0,6.55,-5.0,4.95
93.744,0.0,0.0,0.0,6.5,-5.0,4.96
93.80875,0.0,0.0,0.0,6.45,-5.0,4.97
93.873,0.0,0.0,0.0,6.4,-5.0,4.98
93.93675,0.0,0.0,0.0,6.35,-5.0,4.99
94.0,0.0,0.0,0.0,6.3,-5.0,5.0
94.06275,0.0,0.0,0.0,6.25,-5.0,5.01
94.125,0.0,0.0,0.0,6.2,-5.0,5.02
94.18675,0.0,0.0,0.0,6.15,-5.0,5.03
94.248,0.0,0.0,0.0,6.1,-5.0,5.04
94.30875,0.0,0.0,0.0,6.05,-5.0,5.05
94.369,0.0,0.0,0.0,6.0,-5.0,5.06
94.42875,0.0,0.0,0.0,5.95,-5.0,5.07
94.488,0.0,0.0,0.0,5.9,-5.0,5.08
94.54675,0.0,0.0,0.0,5.85,-5.0,5.09
94.605,0.0,0.0,0.0,5.8,-5.0,5.1
94.66275,0.0,0.0,0.0,5.75,-5.0,5.11
94.72,0.0,0.0,0.0,5.7,-5.0,5.12
94.77674999999999,0.0,0.0,0.0,5.65,-5.0,5.13
94.833,0.0,0.0,0.0,5.6,-5.0,5.14
94.88875,0.0,0.0,0.0,5.55,-5.0,5.15
94.944,0.0,0.0,0.0,5.5,-5.0,5.16
94.99875,0.0,0.0,0.0,5.45,-5.0,5.17
95.053,0.0,0.0,0.0,5.4,-5.0,5.18
95.10674999999999,0.0,0.0,0.0,5.35,-5.0,5.19
95.16,0.0,0.0,0.0,5.3,-5.0,5.2
95.21275,0.0,0.0,0.0,5.25,-5.0,5.21
95.265,0.0,0.0,0.0,5.2,-5.0,5.22
95.31675,0.0,0.0,0.0,5.15,-5.0,5.23
95.368,0.0,0.0,0.0,5.1,-5.0,5.24
95.41874999999999,0.0,0.0,0.0,5.05,-5.0,5.25
95.469,0.0,0.0,0.0,5.0,-5.0,5.26
95.51875,0.0,0.0,0.0,4.95,-5.0,5.27
95.568,0.0,0.0,0.0,4.9,-5.0,5.28
95.61675,0.0,0.0,0.0,4.85,-5.0,5.29
95.66499999999999,0.0,0.0,0.0,4.8,-5.0,5.3
95.71274999999999,0.0,0.0,0.0,4.75,-5.0,5.31
95.75999999999999,0.0,0.0,0.0,4.7,-5.0,5.32
95.80675,0.0,0.0,0.0,4.65,-5.0,5.33
95.853,0.0,0.0,0.0,4.6,-5.0,5.34
95.89874999999999,0.0,0.0,0.0,4.55,-5.0,5.35
95.94399999999999,0.0,0.0,0.0,4.5,-5.0,5.36
95.98874999999998,0.0,0.0,0.0,4.45,-5.0,5.37
96.03299999999999,0.0,0.0,0.0,4.4,-5.0,5.38
96.07674999999999,0.0,0.0,0.0,4.35,-5.0,5.39
96.11999999999999,0.0,0.0,0.0,4.3,-5.0,5.4
96.16274999999999,0.0,0.0,0.0,4.25,-5.0,5.41
96.20499999999998,0.0,0.0,0.0,4.2,-5.0,5.42
96.24674999999998,0.0,0.0,0.0,4.15,-5.0,5.43
96.28799999999998,0.0,0.0,0.0,4.1,-5.0,5.44
96.32874999999999,0.0,0.0,0.0,4.05,-5.0,5.45
96.36899999999999,0.0,0.0,0.0,4.0,-5.0,5.46
96.40874999999998,0.0,0.0,0.0,3.95,-5.0,5.47
96.44799999999998,0.0,0.0,0.0,3.9,-5.0,5.48
96.48674999999997,0.0,0.0,0.0,3.85,-5.0,5.49
96.52499999999998,0.0,0.0,0.0,3.8,-5.0,5.5
96.56274999999998,0.0,0.0,0.0,3.75,-5.0,5.51
96.59999999999998,0.0,0.0,0.0,3.7,-5.0,5.52
96.63674999999998,0.0,0.0,0.0,3.65,-5.0,5.53
96.67299999999997,0.0,0.0,0.0,3.6,-5.0,5.54
96.70874999999997,0.0,0.0,0.0,3.55,-5.0,5.55
96.74399999999997,0.0,0.0,0.0,3.5,-5.0,5.56
96.77874999999997,0.0,0.0,0.0,3.45,-5.0,5.57
96.81299999999997,0.0,0.0,0.0,3.4,-5.0,5.58
96.84674999999997,0.0,0.0,0.0,3.35,-5.0,5.59
96.87999999999997,0.0,0.0,0.0,3.3,-5.0,5.6
96.91274999999996,0.0,0.0,0.0,3.25,-5.0,5.61
96.94499999999996,0.0,0.0,0.0,3.2,-5.0,5.62
96.97674999999997,0.0,0.0,0.0,3.15,-5.0,5.63
97.00799999999997,0.0,0.0,0.0,3.1,-5.0,5.64
97.03874999999996,0.0,0.0,0.0,3.05,-5.0,5.65
97.06899999999996,0.0,0.0,0.0,3.0,-5.0,5.66
97.09874999999997,0.0,0.0,0.0,2.95,-5.0,5.67
97.12799999999997,0.0,0.0,0.0,2.9,-5.0,5.68
97.15674999999997,0.0,0.0,0.0,2.85,-5.0,5.69
97.18499999999997,0.0,0.0,0.0,2.8,-5.0,5.7
97.21274999999997,0.0,0.0,0.0,2.75,-5.0,5.71
97.23999999999997,0.0,0.0,0.0,2.7,-5.0,5.72
97.26674999999997,0.0,0.0,0.0,2.65,-5.0,5.73
97.29299999999998,0.0,0.0,0.0,2.6,-5.0,5.74
97.31874999999998,0.0,0.0,0.0,2.55,-5.0,5.75
97.34399999999998,0.0,0.0,0.0,2.5,-5.0,5.76
97.36874999999998,0.0,0.0,0.0,2.45,-5.0,5.77
97.39299999999997,0.0,0.0,0.0,2.4,-5.0,5.78
97.41674999999998,0.0,0.0,0.0,2.35,-5.0,5.79
97.43999999999998,0.0,0.0,0.0,2.3,-5.0,5.8
97.46274999999999,0.0,0.0,0.0,2.25,-5.0,5.81
97.48499999999999,0.0,0.0,0.0,2.2,-5.0,5.82
97.50674999999998,0.0,0.0,0.0,2.15,-5.0,5.83
97.52799999999998,0.0,0.0,0.0,2.1,-5.0,5.84
97.54874999999998,0.0,0.0,0.0,2.05,-5.0,5.85
97.56899999999999,0.0,0.0,0.0,2.0,-5.0,5.86
97.58874999999999,0.0,0.0,0.0,1.95,-5.0,5.87
97.60799999999999,0.0,0.0,0.0,1.9,-5.0,5.88
97.62674999999999,0.0,0.0,0.0,1.85,-5.0,5.89
97.64499999999998,0.0,0.0,0.0,1.8,-5.0,5.9
97.66274999999999,0.0,0.0,0.0,1.75,-5.0,5.91
97.67999999999999,0.0,0.0,0.0,1.7,-5.0,5.92
97.69675,0.0,0.0,0.0,1.65,-5.0,5.93
97.713,0.0,0.0,0.0,1.6,-5.0,5.94
97.72874999999999,0.0,0.0,0.0,1.55,-5.0,5.95
97.74399999999999,0.0,0.0,0.0,1.5,-5.0,5.96
97.75874999999999,0.0,0.0,0.0,1.45,-5.0,5.97
97.773,0.0,0.0,0.0,1.4,-5.0,5.98
97.78675,0.0,0.0,0.0,1.35,-5.0,5.99
97.8,0.0,0.0,0.0,1.3,-5.0,6.0
97.81275,0.0,0.0,0.0,1.25,-5.0,6.01
97.82499999999999,0.0,0.0,0.0,1.2,-5.0,6.02
97.83675,0.0,0.0,0.0,1.15,-5.0,6.03
97.848,0.0,0.0,0.0,1.1,-5.0,6.04
97.85875,0.0,0.0,0.0,1.05,-5.0,6.05
97.869,0.0,0.0,0.0,1.0,-5.0,6.06
97.87875,0.0,0.0,0.0,0.95,-5.0,6.07
97.88799999999999,0.0,0.0,0.0,0.9,-5.0,6.08
97.89675,0.0,0.0,0.0,0.85,-5.0,6.09
97.905,0.0,0.0,0.0,0.8,-5.0,6.1
97.91275,0.0,0.0,0.0,0.75,-5.0,6.11
97.92,0.0,0.0,0.0,0.7,-5.0,6.12
97.92675,0.0,0.0,0.0,0.65,-5.0,6.13
97.93299999999999,0.0,0.0,0.0,0.6,-5.0,6.14
97.93875,0.0,0.0,0.0,0.55,-5.0,6.15
97.944,0.0,0.0,0.0,0.5,-5.0,6.16
97.94875,0.0,0.0,0.0,0.45,-5.0,6.17
97.953,0.0,0.0,0.0,0.4,-5.0,6.18
97.95675,0.0,0.0,0.0,0.35,-5.0,6.19
97.96,0.0,0.0,0.0,0.3,-5.0,6.2
97.96275,0.0,0.0,0.0,0.25,-5.0,6.21
97.965,0.0,0.0,0.0,0.2,-5.0,6.22
97.96675,0.0,0.0,0.0,0.15,-5.0,6.23
97.968,0.0,0.0,0.0,0.1,-5.0,6.24
97.96875,0.0,0.0,0.0,0.05,-5.0,6.25
97.969,0.0,0.0,0.0,0,-5.0,6.26
